Model type: 	Bend axon, antidromic
Parameter ID:	265
Pulse duration in ms:	0.0680
Field orientation in degrees:	0.0
-----------------------------------------------------------
Solver: CE
 
Initial search with:  	32.8360  V/m: 	 no AP.
Increasing amplitude: 	65.3404  V/m: 	 no AP.
Increasing amplitude: 	66.7711  V/m: 	 no AP.
Increasing amplitude: 	68.2332  V/m: 	 no AP.
Increasing amplitude: 	69.7273  V/m: 	 no AP.
Increasing amplitude: 	71.2542  V/m: 	 no AP.
Increasing amplitude: 	72.8144  V/m: 	 no AP.
Increasing amplitude: 	74.4089  V/m: 	 no AP.
Increasing amplitude: 	76.0382  V/m: 	 no AP.
Increasing amplitude: 	77.7032  V/m: 	 no AP.
Increasing amplitude: 	79.4047  V/m: 	 no AP.
Increasing amplitude: 	81.1434  V/m: 	 no AP.
Increasing amplitude: 	82.9203  V/m: 	 no AP.
Increasing amplitude: 	84.7360  V/m: 	 no AP.
Increasing amplitude: 	86.5914  V/m: 	 no AP.
Increasing amplitude: 	88.4876  V/m: 	 no AP.
Increasing amplitude: 	90.4252  V/m: 	 no AP.
Increasing amplitude: 	92.4052  V/m: 	 no AP.
Increasing amplitude: 	94.4286  V/m: 	 no AP.
Increasing amplitude: 	96.4964  V/m: 	 no AP.
Increasing amplitude: 	98.6094  V/m: 	 no AP.
Increasing amplitude: 	0.1008 kV/m: 	 no AP.
Increasing amplitude: 	0.1030 kV/m: 	 no AP.
Increasing amplitude: 	0.1052 kV/m: 	 no AP.
Increasing amplitude: 	0.1075 kV/m: 	 no AP.
Increasing amplitude: 	0.1099 kV/m: 	 no AP.
Increasing amplitude: 	0.1123 kV/m: 	 no AP.
Increasing amplitude: 	0.1148 kV/m: 	 no AP.
Increasing amplitude: 	0.1173 kV/m: 	 no AP.
Increasing amplitude: 	0.1198 kV/m: 	 no AP.
Increasing amplitude: 	0.1225 kV/m: 	 no AP.
Increasing amplitude: 	0.1251 kV/m: 	 no AP.
Increasing amplitude: 	0.1279 kV/m: 	 no AP.
Increasing amplitude: 	0.1307 kV/m: 	 no AP.
Increasing amplitude: 	0.1335 kV/m: 	 no AP.
Increasing amplitude: 	0.1365 kV/m: 	 no AP.
Increasing amplitude: 	0.1395 kV/m: 	 no AP.
Increasing amplitude: 	0.1425 kV/m: 	 no AP.
Increasing amplitude: 	0.1456 kV/m: 	 no AP.
Increasing amplitude: 	0.1488 kV/m: 	 no AP.
Increasing amplitude: 	0.1521 kV/m: 	 no AP.
Increasing amplitude: 	0.1554 kV/m: 	 no AP.
Increasing amplitude: 	0.1588 kV/m: 	 no AP.
Increasing amplitude: 	0.1623 kV/m: 	 no AP.
Increasing amplitude: 	0.1658 kV/m: 	 no AP.
Increasing amplitude: 	0.1695 kV/m: 	 no AP.
Increasing amplitude: 	0.1732 kV/m: 	 no AP.
Increasing amplitude: 	0.1770 kV/m: 	 no AP.
Increasing amplitude: 	0.1809 kV/m: 	 no AP.
Increasing amplitude: 	0.1848 kV/m: 	 no AP.
Increasing amplitude: 	0.1889 kV/m: 	 no AP.
Increasing amplitude: 	0.1930 kV/m: 	 no AP.
Increasing amplitude: 	0.1972 kV/m: 	 no AP.
Increasing amplitude: 	0.2015 kV/m: 	 no AP.
Increasing amplitude: 	0.2060 kV/m: 	 no AP.
Increasing amplitude: 	0.2105 kV/m: 	 no AP.
Increasing amplitude: 	0.2151 kV/m: 	 no AP.
Increasing amplitude: 	0.2198 kV/m: 	 no AP.
Increasing amplitude: 	0.2246 kV/m: 	 no AP.
Increasing amplitude: 	0.2295 kV/m: 	 no AP.
Increasing amplitude: 	0.2345 kV/m: 	 no AP.
Increasing amplitude: 	0.2397 kV/m: 	 no AP.
Increasing amplitude: 	0.2449 kV/m: 	 no AP.
Increasing amplitude: 	0.2503 kV/m: 	 no AP.
Increasing amplitude: 	0.2558 kV/m: 	 no AP.
Increasing amplitude: 	0.2614 kV/m: 	 no AP.
Increasing amplitude: 	0.2671 kV/m: 	 no AP.
Increasing amplitude: 	0.2729 kV/m: 	 no AP.
Increasing amplitude: 	0.2789 kV/m: 	 no AP.
Increasing amplitude: 	0.2850 kV/m: 	 no AP.
Increasing amplitude: 	0.2913 kV/m: 	 no AP.
Increasing amplitude: 	0.2976 kV/m: 	 no AP.
Increasing amplitude: 	0.3042 kV/m: 	 AP.
Lower bound: 0.2976 kV/m.   Upper bound: 0.3042 kV/m.   Search amplitude: 0.3009 kV/m: AP.
Lower bound: 0.2976 kV/m.   Upper bound: 0.3009 kV/m.   Search amplitude: 0.2993 kV/m: no AP.
Lower bound: 0.2993 kV/m.   Upper bound: 0.3009 kV/m.   Search amplitude: 0.3001 kV/m: no AP.
Binary search ended. Threshold: 0.3001 kV/m.
Percentage difference: 0.000 %.
 
Run time for search: 84.09 min.
 
-----------------------------------------------------------
Total run time: 87.438 min.
Results saved in UF_BndA_HH/Results/result_265.mat.
