Model type: 	Bend axon, antidromic
Parameter ID:	293
Pulse duration in ms:	0.1000
Field orientation in degrees:	60.0
-----------------------------------------------------------
Solver: CE
 
Initial search with:  	46.2833  V/m: 	 no AP.
Increasing amplitude: 	0.2214 kV/m: 	 no AP.
Increasing amplitude: 	0.2263 kV/m: 	 no AP.
Increasing amplitude: 	0.2312 kV/m: 	 no AP.
Increasing amplitude: 	0.2363 kV/m: 	 no AP.
Increasing amplitude: 	0.2415 kV/m: 	 no AP.
Increasing amplitude: 	0.2468 kV/m: 	 no AP.
Increasing amplitude: 	0.2522 kV/m: 	 no AP.
Increasing amplitude: 	0.2577 kV/m: 	 no AP.
Increasing amplitude: 	0.2633 kV/m: 	 no AP.
Increasing amplitude: 	0.2691 kV/m: 	 no AP.
Increasing amplitude: 	0.2750 kV/m: 	 no AP.
Increasing amplitude: 	0.2810 kV/m: 	 no AP.
Increasing amplitude: 	0.2872 kV/m: 	 no AP.
Increasing amplitude: 	0.2935 kV/m: 	 no AP.
Increasing amplitude: 	0.2999 kV/m: 	 no AP.
Increasing amplitude: 	0.3064 kV/m: 	 no AP.
Increasing amplitude: 	0.3132 kV/m: 	 no AP.
Increasing amplitude: 	0.3200 kV/m: 	 no AP.
Increasing amplitude: 	0.3270 kV/m: 	 no AP.
Increasing amplitude: 	0.3342 kV/m: 	 no AP.
Increasing amplitude: 	0.3415 kV/m: 	 no AP.
Increasing amplitude: 	0.3490 kV/m: 	 no AP.
Increasing amplitude: 	0.3566 kV/m: 	 no AP.
Increasing amplitude: 	0.3644 kV/m: 	 no AP.
Increasing amplitude: 	0.3724 kV/m: 	 AP.
Lower bound: 0.3644 kV/m.   Upper bound: 0.3724 kV/m.   Search amplitude: 0.3684 kV/m: AP.
Lower bound: 0.3644 kV/m.   Upper bound: 0.3684 kV/m.   Search amplitude: 0.3664 kV/m: no AP.
Lower bound: 0.3664 kV/m.   Upper bound: 0.3684 kV/m.   Search amplitude: 0.3674 kV/m: AP.
Binary search ended. Threshold: 0.3674 kV/m.
Percentage difference: 0.000 %.
 
Run time for search: 82.22 min.
 
-----------------------------------------------------------
Total run time: 85.692 min.
Results saved in UF_BndA_HH/Results/result_293.mat.
